rollno,math,physics,chemistry,biology,english,total
101,78,82,76,85,90,411
102,88,79,84,81,86,418
103,65,70,72,68,74,349
104,92,88,91,90,89,450
105,55,60,58,62,59,294
106,73,75,78,74,76,376
107,80,83,79,81,82,405
108,90,88,85,89,87,439
109,66,68,64,70,72,340
110,85,87,84,86,88,430
111,77,74,79,76,78,384
112,69,71,68,70,72,350
113,94,95,93,96,92,470
114,58,62,60,59,61,300
115,87,89,85,88,90,439
116,72,74,70,73,75,364
117,60,65,62,64,66,317
118,83,81,80,82,85,411
119,70,68,72,71,69,350
120,91,90,89,88,87,445
